r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,p,1,1,r,1,r,1,r,1,r,1,1,1,1,1,1,1,1,1,r,1,1,1,1,1,1,1,1,1,r,1,1,1,1,1,r,1,1,1,r,1,r,1,1,1,1,1,r,1,r
r,r,r,1,r,1,r,1,r,1,r,r,r,r,r,r,r,r,r,1,r,r,r,r,r,r,r,r,r,1,r,r,r,r,r,1,r,r,r,1,r,1,r,r,r,r,r,1,r,1,r
r,1,1,1,1,1,1,1,r,1,r,1,1,1,r,1,1,1,r,1,r,1,r,1,1,1,1,1,r,1,r,1,r,1,1,1,1,1,r,1,1,1,r,1,1,1,r,1,r,1,r
r,r,r,r,r,r,r,1,r,1,r,r,r,1,r,r,r,1,r,1,r,1,r,r,r,r,r,1,r,1,r,1,r,r,r,r,r,1,r,r,r,1,r,r,r,1,r,1,r,1,r
r,1,1,1,1,1,r,1,1,1,1,1,1,1,r,1,1,1,1,1,r,1,r,1,1,1,r,1,1,1,1,1,r,1,r,1,1,1,r,1,r,1,r,1,1,1,1,1,1,1,r
r,r,r,r,r,1,r,r,r,r,r,r,r,1,r,r,r,r,r,1,r,1,r,r,r,1,r,r,r,r,r,1,r,1,r,r,r,1,r,1,r,1,r,r,r,r,r,r,r,1,r
r,1,1,1,r,1,1,1,1,1,1,1,1,1,1,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,1,1,r,1,1,1,r,1,1,1,r,1,1,1,r
r,r,r,1,r,r,r,r,r,r,r,r,r,r,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,1,r,r,r,1,r,r,r,1,r,r,r,1,r,r,r,1,r
r,1,1,1,r,1,r,1,1,1,r,1,r,1,r,1,1,1,1,1,1,1,r,1,r,1,r,1,1,1,1,1,1,1,r,1,r,1,1,1,r,1,r,1,1,1,r,1,r,1,r
r,r,r,1,r,1,r,r,r,1,r,1,r,1,r,r,r,r,r,r,r,1,r,1,r,1,r,r,r,r,r,r,r,1,r,1,r,r,r,1,r,1,r,r,r,1,r,1,r,1,r
r,1,1,1,r,1,1,1,1,1,r,1,1,1,r,1,r,1,1,1,r,1,1,1,r,1,r,1,1,1,1,1,r,1,1,1,1,1,r,1,r,1,1,1,1,1,r,1,1,1,r
r,r,r,1,r,r,r,r,r,1,r,r,r,1,r,1,r,r,r,1,r,r,r,1,r,1,r,r,r,r,r,1,r,r,r,r,r,1,r,1,r,r,r,r,r,1,r,r,r,1,r
r,1,1,1,r,1,r,1,r,1,1,1,1,1,1,1,1,1,r,1,1,1,1,1,1,1,r,1,r,1,1,1,r,1,1,1,r,1,1,1,r,1,r,1,1,1,r,1,1,1,r
r,r,r,1,r,1,r,1,r,r,r,r,r,r,r,r,r,1,r,r,r,r,r,r,r,1,r,1,r,r,r,1,r,r,r,1,r,r,r,1,r,1,r,r,r,1,r,r,r,1,r
r,1,r,1,1,1,r,1,r,1,1,1,r,1,r,1,1,1,1,1,r,1,r,1,1,1,1,1,1,1,1,1,1,1,1,1,r,1,1,1,r,1,1,1,r,1,r,1,r,1,r
r,1,r,r,r,1,r,1,r,r,r,1,r,1,r,r,r,r,r,1,r,1,r,r,r,r,r,r,r,r,r,r,r,r,r,1,r,r,r,1,r,r,r,1,r,1,r,1,r,1,r
r,1,r,1,1,1,r,1,1,1,r,1,1,1,1,1,r,1,r,1,r,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,r,1,1,1,r,1,r,1,r,1,r
r,1,r,r,r,1,r,r,r,1,r,r,r,r,r,1,r,1,r,1,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,1,r,r,r,1,r,1,r,1,r,1,r
r,1,1,1,r,1,1,1,1,1,1,1,r,1,r,1,1,1,r,1,r,1,1,1,1,1,r,1,1,1,r,1,1,1,r,1,1,1,r,1,r,1,1,1,r,1,r,1,r,1,r
r,r,r,1,r,r,r,r,r,r,r,1,r,1,r,r,r,1,r,1,r,r,r,r,r,1,r,r,r,1,r,r,r,1,r,r,r,1,r,1,r,r,r,1,r,1,r,1,r,1,r
